model,num_documents,gold_index,question,gold_answers,em_first_line,em_full,model_answer_failed,model_answer
gemini-2.5-flash,10,0,all the motor neurons that control the skeletal muscles are,efferent nerves|Somatic motor neurons|Somatic,0.0,0.0,False,"All the motor neurons that control the skeletal muscles are located in the ventral horn of the spinal cord and the brainstem. These motor neurons are directly controlled by neural circuits within the spinal cord and by inputs descending from the brain. They send their axons through motor nerves to innervate skeletal muscle fibers at neuromuscular junctions.  There are three main classes of motor neurons: *   **Alpha-motor neurons:** These control extrafusal muscle fibers, leading to movement. They can be further divided into"
gemini-2.5-flash,10,0,how old is the actress who plays phyllis on y&r,Gina Tognoni|age 44,1.0,1.0,False,"As of November 28, 1973, Gina Tognoni, who currently plays Phyllis Summers on *The Young and the Restless*, is 50 years old."
gemini-2.5-flash,10,0,who has scored more goals in the premier league,Alan Shearer,1.0,1.0,False,Alan Shearer holds the record for the most goals scored in the Premier League.
gemini-2.5-flash,10,0,total number of mna in pakistan national assembly,332 members|332,1.0,1.0,False,"The total number of members in the Pakistan National Assembly is 342. This includes 272 directly elected members and 70 reserved seats for women and religious minorities. Some sources also mention a total of 332 members, with 272 directly elected and 60 seats reserved for women and 10 for minorities. However, the most frequently cited number is 342."
gemini-2.5-flash,10,0,who played stumpy in the movie rio bravo,Walter Brennan,1.0,1.0,False,Stumpy was played by Walter Brennan.
gemini-2.5-flash,10,0,where is the protien made in the cell,in the cell nucleus|cell nucleus,0.0,0.0,False,"Proteins are made in the cytoplasm. In eukaryotes, proteasomes, which degrade proteins, are located in both the nucleus and the cytoplasm."
gemini-2.5-flash,10,0,if there is a line that lies parallel to the horizon it is said to be,A vanishing point,0.0,0.0,False,"If there is a line that lies parallel to the horizon, it is said to be a vanishing line [3]."
gemini-2.5-flash,10,0,when's the last time the philadelphia eagles played the new england patriots,in Super Bowl LII,1.0,1.0,False,"The Philadelphia Eagles last played the New England Patriots in Super Bowl LII, following the 2017 season. The Eagles won this game 41-33."
gemini-2.5-flash,10,0,what was the purpose of a revival meeting during the second great awakening,evangelizing,0.0,1.0,False,"During the Second Great Awakening, revival meetings served multiple purposes, including inspiring active church members, gaining new converts, and providing social venues for settlers in thinly populated areas. These meetings were a series of Christian religious services that emphasized personal salvation and the individual's need to turn to Christ [2, 6, 8].  Key aspects and purposes of revival meetings: *   **Evangelism and Conversion** Revival meetings were a highly effective form of evangelizing, aiming to inspire active members"
gemini-2.5-flash,10,0,when was catch me if you can made,2002,0.0,1.0,False,"""Catch Me If You Can"" refers to several different works created at different times:  *   **2002 film:** *Catch Me If You Can* is a 2002 American biographical crime film. (Document 1) *   **2012 EP:** *Catch Me If You Can* is the debut extended play by Jess Moskaluke, released on September 4, 2012. (Document 2) *   **"
gemini-2.5-flash,10,0,when did toyota first come to the united states,1957,0.0,0.0,False,"Toyota's first export to the United States began in June 1958 with 30 Crown Deluxe models, following the establishment of Toyota Motor Sales USA in October of the previous year. However, the first Japanese vehicles to arrive in North America were five Land Cruisers in El Salvador in May 1953."
gemini-2.5-flash,10,0,what is the official symbol of the carnival of quebec,Bonhomme Carnaval,1.0,1.0,False,"The official symbol of the Carnaval de Québec is Bonhomme Carnaval. He made his first appearance in 1955, the year the festival began to be celebrated annually."
gemini-2.5-flash,10,0,when is dancing on ice on the tv,2019,1.0,1.0,False,"*Dancing on Ice* began airing on ITV on January 14, 2006, and concluded on March 9, 2014, when its contract with ITV was not renewed [2, 4]. However, a revived series started on January 7, 2018 [2, 9]. The show was recommissioned for an eleventh series to air in 2019 [1].  The third series of *Dancing on Ice"
gemini-2.5-flash,10,0,which apostle spoke at the council of jerusalem,Paul|James|Barnabas|Simon Peter,1.0,1.0,False,"At the Council of Jerusalem, Simon Peter, Barnabas, Paul, and James all spoke. Simon Peter offered advice, Barnabas and Paul gave an account of their ministry, and James quoted from the prophet Amos and submitted a proposal."
gemini-2.5-flash,10,0,who played daisy duke in the new dukes of hazzard,Jessica Simpson,1.0,1.0,False,"In the film *The Dukes of Hazzard*, Daisy Duke was played by Jessica Simpson [1]. In the film *The Dukes of Hazzard: Hazzard in Hollywood*, Daisy was played by April Scott [7]."
gemini-2.5-flash,10,0,where is the country music hall of fame located,"Nashville, Tennessee",1.0,1.0,False,"The Country Music Hall of Fame and Museum is located in Nashville, Tennessee. It was originally on Music Row and moved to a new facility in downtown Nashville's arts and entertainment district in May 2001. The Country Music Foundation, which operates the museum, is also housed at this new location at 222 5th Avenue South."
gemini-2.5-flash,10,0,who do the characters represent in 8 mile,loosely on Eminem,1.0,1.0,False,"The film *8 Mile* is based loosely on Eminem's actual upbringing, and follows white rapper B-Rabbit (Eminem). The movie stars Detroit-area hip hop artist Eminem."
gemini-2.5-flash,10,0,who has won india's next super star,Natasha Bharadwaj|Aman Gandotra,1.0,1.0,False,Aman Gandotra and Natasha Bharadwaj were declared the winners of the 2018 season of India's Next Superstars. Shruti Sharma also won a 'Special Mention' award.
gemini-2.5-flash,10,0,what was the first video game for nintendo,Magnavox Odyssey|EVR Race,0.0,0.0,False,"Nintendo's first involvement in video games was an alliance with Magnavox in 1971 to develop and produce optoelectronic guns for the Odyssey, which was released in 1972 [9].  Nintendo released its first electronic arcade game in 1978, an adaptation of the board game ""Reversi"" [7]. This game, ""Computer Othello"" (June 1978), was the first game produced by Nintendo R&D1"
gemini-2.5-flash,10,0,who sings the theme song for the tv show cops,Inner Circle|Jamaican reggae band Inner Circle,1.0,1.0,False,"The theme song for the U.S. TV show *Cops*, titled ""Bad Boys,"" is sung by the Jamaican reggae band Inner Circle."
gemini-2.5-flash,10,0,who did the astros play last time they were in the world series,White Sox|Los Angeles Dodgers,1.0,1.0,False,"The last time the Astros were in the World Series, they played the Los Angeles Dodgers. They defeated the Dodgers in seven games in the 2017 World Series."
gemini-2.5-flash,10,0,when was the minimum wage established in the united states,1938|1933|1912,1.0,1.0,False,"The first attempt to establish a national minimum wage in the United States was in 1933, setting a standard of $0.25 per hour under the National Industrial Recovery Act [1]. However, this act was declared unconstitutional by the US Supreme Court in 1935 [1].  The minimum wage was re-established in 1938 at $0.25 per hour through the Fair Labor Standards Act, which was upheld by the Supreme Court in"
gemini-2.5-flash,10,0,who sings theme tune to orange is the new black,Spektor,1.0,1.0,False,"Regina Spektor wrote and recorded the main title theme song, ""You've Got Time"", for the Netflix Original series *Orange Is the New Black*."
gemini-2.5-flash,10,0,when did the the regulatory reform (fire safety) order 2005 first come into effect,1 October 2006,0.0,0.0,False,"The Regulatory Reform (Fire Safety) Order 2005 first came into effect on October 1, 2006 [1, 3]. It was made into law on June 7, 2005 [1, 2]."
gemini-2.5-flash,10,0,who wrote lord have mercy on the working man,Kostas,1.0,1.0,False,"The song ""Lord Have Mercy on the Working Man"" was written by Kostas."
gemini-2.5-flash,10,0,a legislative act passed by congress is an example of,statutory law,1.0,1.0,False,"A legislative act passed by Congress is an example of an Act of Congress, also known as a statute or statutory law. These acts are enacted by the United States Congress and can be either Public Laws, relating to the general public, or Private Laws, relating to specific institutions or individuals.  Upon enactment, the original bill is delivered to the Office of the Federal Register (OFR) within the National Archives and Records Administration (NARA). Copies are then distributed as ""slip laws"" by the Government"
gemini-2.5-flash,10,0,what is the largest bill in american money,$100,1.0,1.0,False,"The largest denomination of U.S. currency to publicly circulate was the United States $10,000 bill. This bill was last printed in 1945. In 1969, the Federal Reserve began withdrawing high-denomination bills from circulation. As of 2009, only 336 $10,000 bills had not been returned for destruction.  Currently, U.S. dollar banknotes are issued in seven denominations: $"
gemini-2.5-flash,10,0,where are unipolar neurons found in spinal cord,the distal dorsal root,0.0,0.0,False,"Unipolar neurons are found in the dorsal root ganglia, which are clusters of neurons in a dorsal root of a spinal nerve. The cell bodies of these sensory neurons, known as first-order neurons, are located in the dorsal root ganglia. These neurons are of the pseudo-unipolar type. The axon of a pseudounipolar neuron leaves the cell body in the dorsal root ganglion and splits into two branches: a central branch that goes to the posterior (dorsal) horn of the spinal cord"
gemini-2.5-flash,10,0,who want to be a millionaire calls his dad,Carpenter,1.0,1.0,False,"John Carpenter, the first millionaire on the U.S. game show *Who Wants to Be a Millionaire*, used his Phone-A-Friend lifeline to call his father. However, he did not call for help with a question, but rather to inform his father that he was about to win the game. Carpenter then answered the final question correctly, becoming the show's first millionaire."
